,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_identity_verified,name,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds
26273,4,0,0,4,1,0,flexible,True,DC,True,"Cool 1 BD in Petworth, a ride from Downtown!",5,100,20011,1,2
26274,4,0,0,5,1,0,moderate,True,NYC,True,Home*Sweet*Home Quiet neighborhood,70,97,10465,1,2
26275,4,1,1,3,1,0,flexible,True,LA,True,"Charmed Expanse, Upstairs Echo Park",188,92,90026,1,2
26276,4,5,1,2,0,0,flexible,True,LA,True,Intimate Malibu retreat in Artist's home.,2,100,90265,1,1
26277,5,8,0,3,1,0,strict,True,LA,True,Charming Pet Friendly Venice bungalow w/ back yard,6,97,90291,1,1
26278,4,0,0,2,1,0,moderate,True,NYC,True,Studio Apartment Prospect Heights,4,90,11238.0,0,1
26279,4,3,0,2,1,0,strict,False,DC,True,Luxury townhouse downtown DC 2 min walk to Metro,11,92,20024,1,2
26280,3,1,1,2,1,0,flexible,True,NYC,True,Hendrix Street Gem Rm #2,4,90,11207.0,1,1
26281,5,1,0,6,2,0,strict,True,LA,True,3BD VENICE FAMILY HOUSE WITH POOL AND HOT TUB,13,97,90291,3,5
26282,4,1,0,6,1,0,strict,True,SF,True,3 bedroom In-Law near Golden Gate Park w/parking,39,92,94121,2,4
26283,4,0,0,2,1,0,strict,True,NYC,True,Cosy renovated studio apartment in Bed Stuy,5,95,11221,0,1
26284,4,1,1,1,1,0,moderate,True,LA,True,Cozy in Venice Private Room with private Balcony,9,100,90291,1,1
26285,4,0,1,2,1,0,moderate,True,NYC,True,Gorgeous Sanctuary in Brooklyn,56,89,11226,1,1
26286,5,0,0,6,1,0,strict,True,NYC,True,Beautiful large 2 bed apartment near Columbia U,1,100,10025,2,3
26287,4,1,1,1,1,0,flexible,False,Boston,True,Cozy private bedroom with parking,1,100,02134,1,1
26288,5,0,0,2,1,0,strict,True,NYC,True,Perfectly Located Apartment in Downtown Manhattan,41,87,10013,1,1
26289,3,7,1,2,2,1,flexible,True,LA,True,Double futon bed with treetop views,35,95,90065,1,1
26290,5,0,0,3,1,0,moderate,True,SF,True,Lovely Garden Apartment in West Portal,5,96,94127,2,2
26291,3,0,1,1,1,0,moderate,False,NYC,True,Habitación ideal para viajeros,5,90,10029.0,1,1
26292,3,0,2,1,1,4,strict,True,Chicago,True,Cozy Loveseat crash spot,1,100,60626,1,2
26293,4,0,0,2,1,0,strict,True,Boston,True," Bright, Modern & Chic Suite | Amazing Location!",271,93,02113,1,1
26294,5,0,0,3,1,0,strict,True,NYC,True,2 BR Sun Filled Feng Shui W Village,39,97,10014,2,2
26295,5,2,0,4,2,0,flexible,True,Chicago,True,"2 Bed/2 Bath Luxury Condo in South Loop, Chicago",3,100,60605,2,2
26296,5,0,0,3,1,0,moderate,False,DC,True,"Sunny, Quiet, Clean 2BR Apartment Cleveland Park",3,100,20016,2,2
26297,5,0,0,4,1,0,flexible,True,NYC,True,Rare Designer-Decorated Loft in Prime Williamsburg,4,100,11249.0,1,2
26298,4,0,0,3,1,0,strict,True,Boston,True,`Luxurious 1-Bedroom West End Apartment!,4,75,02114,1,1
26299,4,1,0,2,1,0,moderate,False,NYC,True,A private humble abode for you,72,93,11236.0,1,1
26300,6,0,0,6,1,0,strict,True,NYC,True,87th ST ** ALL NEW ** Central PARK,41,89,10128,3,4
26301,4,0,1,2,1,0,moderate,False,NYC,True,Double Bed In a Central Location,8,93,11216,1,1
26302,4,1,1,2,1,0,strict,True,Boston,True,The Silver Sage Room (Bedroom F),29,96,02135,1,1
26303,5,0,1,2,2,0,moderate,True,NYC,True,Beautiful Duplex Share near Central Park,16,94,10024,1,1
26304,4,2,1,2,1,0,strict,True,LA,True,Venice Beach - Walk Everywhere!!!,31,97,90291,1,1
26305,5,0,0,4,2,0,strict,True,SF,True,Light-filled Victorian next to park,16,98,94110,2,2
26306,4,0,0,6,1,0,moderate,True,Chicago,True,Polk Street Coach House,148,100,60607,2,3
26307,4,1,1,2,1,0,flexible,False,Boston,True,West Roxbury (Boston) private room,65,99,02132,1,1
26308,5,0,0,6,1,0,moderate,True,NYC,True,Spacious home away from home,2,100,11229,2,3
26309,4,0,0,4,1,0,flexible,True,Chicago,True,Comfy & Hip 2br Apartment in Logan,13,92,60647,2,2
26310,4,2,1,2,2,0,moderate,True,SF,True,Private room in Garden Apt.,48,98,94110,1,1
26311,4,0,1,2,1,0,strict,True,NYC,True,Awesome Room in prime area of Bushwick+Breakfast!,5,100,11237,1,1
26312,4,1,1,3,1,0,strict,True,DC,True,Classic Rowhouse: Porch+Art+Parking,29,99,20011,1,1
26313,5,0,0,3,1,0,strict,True,NYC,True,PRIVATE STUDIO APT/AMAZING LOCATION/WiFi,20,95,10009.0,0,1
26314,5,0,0,4,1,0,flexible,True,DC,True,"Hip Luxury Apt, Close to it all!",91,98,20002,1,2
26315,4,0,0,2,1,0,strict,True,Chicago,True,Bohemian Artist's 1BR Steps to Bars & Blue Line,29,92,60647,1,1
26316,4,0,1,2,1,0,flexible,False,NYC,True,Lovely Suite (private bath) near Botanical garden,38,98,11225,3,1
26317,4,0,1,2,1,0,moderate,True,NYC,True,Invitation to travelers,23,78,11216,1,1
26318,4,0,1,1,1,0,flexible,False,SF,True,lovely Classic Loft easy commute,33,97,94103,1,1
26319,4,0,0,4,1,0,strict,False,DC,True,Sunny English Basement,36,97,20003,1,1
26320,5,0,0,4,1,0,moderate,True,NYC,True,Beautiful brownstone apartment,145,92,10003,1,1
26321,4,0,1,2,1,0,moderate,True,LA,True,Heart of Venice Private Room & Bath,49,98,90291,1,1
26322,4,2,1,2,0,0,moderate,False,LA,True,"Relaxing, cozy room in huge Santa Monica Condo",34,99,90404,1,1
26323,6,0,0,4,1,0,moderate,True,NYC,True,Luxury New York City Westside Suite,1,100,10019,1,2
26324,4,0,0,2,1,0,moderate,True,LA,True,"Gracious, newly redone studio apartment in LA",2,100,90008,0,1
26325,4,0,1,2,1,0,flexible,False,LA,True,Master bedroom w view in Hollywood!,4,100,90038,1,1
26326,4,0,0,4,1,0,strict,True,Boston,True,Beautiful 2BD / 1 BA - 2nd Floor,99,96,02132,2,2
26327,5,0,0,4,1,0,strict,True,LA,True,URBAN DOWNTOWN LA RUBY EXECUTIVE SUITE,2,100,90017,1,3
26328,3,1,1,1,1,0,flexible,False,NYC,True,"Earlyn's Home Stay, Rm 2, Queens NY",28,94,11691,1,1
26329,5,2,0,6,2,0,moderate,True,LA,True,Cozy Condominium,7,93,91801,3,4
26330,4,2,1,2,1,0,moderate,True,SF,True,Lwr Haight /Nopa Appointed Condo2 Parking+Hot Tub,102,97,94117.0,1,1
26331,3,0,1,2,2,0,moderate,True,Chicago,True,"Room in a 2 Floor Duplex, Private Bath, Blue Line",21,98,60642,2,1
26332,4,0,0,3,1,0,flexible,True,DC,True,Full 1 BR apartment in English basement,65,96,20009,1,2
26333,4,0,0,2,1,0,strict,True,SF,True,Golden Gate Park Orange Studio UCSF,146,98,94122,1,1
26334,4,0,0,2,1,0,flexible,True,NYC,True,Cosy 1 BR apartment in Upper east Manhattan,1,100,10128,1,1
26335,5,1,1,2,1,0,strict,True,SF,True,Private room/bath in the Mission,100,98,94110,1,1
26336,4,1,0,2,1,0,strict,True,LA,True,THE DREAMSICLE!,66,98,90042,1,1
26337,4,0,0,2,1,0,flexible,True,NYC,True,Wonderful Flat - Carroll Gardens,12,90,11231.0,1,1
26338,5,0,0,3,1,0,moderate,True,SF,True,Cozy Place in Noe Valley,187,95,94131,1,2
26339,4,2,0,2,1,0,strict,True,LA,True,"Super Central! Designer's Bright, Spacious Studio",3,93,90034,0,1
26340,4,2,1,2,2,0,strict,True,Chicago,True,II Modern I Luxurious I Warm II,81,97,60613,1,1
26341,4,7,1,2,3,0,moderate,False,LA,True,Anam Cara 1: Roomy Writer's Retreat,57,97,90290,1,1
26342,4,1,1,2,1,0,moderate,True,LA,True,"3 blocks from the beach, with private bath",25,96,90405,1,1
26343,4,1,1,2,2,0,flexible,False,LA,True,Glendale's Great Old Craftsman,4,100,91204,1,1
26344,5,0,0,4,1,0,flexible,False,NYC,True,"Large West Village, 6th floor 1 bedroom",4,100,10014,1,2
26345,4,0,0,4,2,0,flexible,True,LA,True,Classy 2 Bedroom 2 Bathroom,1,80,90034,2,2
26346,4,0,0,2,1,0,strict,True,Chicago,True,Vintage Guesthouse Amidst the Trees,30,98,60647,1,2
26347,4,0,0,6,1,0,strict,True,SF,True,3rd Floor/Natural light all around,10,86,94110,1,5
26348,5,0,0,6,2,0,strict,True,NYC,True,Beautiful Townhouse in Bushwick,31,99,11207,3,3
26349,4,0,0,2,1,0,strict,True,NYC,True,Beautiful huge 1br unit - Williamsburg,1,80,11206,1,1
26350,4,0,1,2,1,0,moderate,True,NYC,True,"Bed, (actual)breakfast, and a bike!",15,95,11221,1,1
26351,4,1,0,2,1,0,moderate,True,LA,True,"Bungalow, 10min Metro to Downtown",4,90,90065,1,1
26352,4,0,1,2,1,0,strict,True,NYC,True,Beautiful Sunny Private Room Close to D & N Train,16,99,11214,1,1
26353,5,0,0,2,1,0,strict,False,NYC,True,Beautiful Spacious & Comfortable Private 1 BR,21,97,10039,1,1
26354,4,0,0,4,1,0,moderate,True,NYC,True,Modern Artist's Loft in East Williamsburg/Bushwick,15,99,11237.0,0,1
26355,3,0,1,1,1,3,flexible,False,NYC,True,"Simple, affordable and GREAT LOCATION!",1,100,10027,2,1
26356,4,0,0,3,1,0,strict,True,LA,True,"Beautiful Modern Loft, Great Area!2",83,96,90048,1,2
26357,3,0,1,2,1,0,moderate,True,NYC,True,Beautiful bedroom in 3 bedroom shared Apartment.,11,87,11207.0,1,1
26358,3,1,1,3,3,0,flexible,True,NYC,True,Super Sunny Room with Fireplace!,64,92,11213.0,1,2
26359,4,0,0,2,1,0,strict,False,NYC,True,"Beautiful, clean 1-bdrm private apt",19,81,10033,1,2
26360,3,1,1,4,1,0,flexible,True,DC,True,"Private Room on 1st and U street, NW",3,93,20001,1,1
26361,4,0,0,3,1,0,strict,True,LA,True,"West LA, 3 miles to Venice Pier and 15 min to LAX!",61,93,90066,1,2
26362,3,0,1,5,1,0,moderate,False,Chicago,True,West Loop Escape,33,89,60624,1,3
26363,5,0,0,2,1,0,flexible,True,DC,True,Beautiful Lrg 1BDRM next to Metro-1 MILE FROM CAP,1,80,20024,1,1
26364,4,1,1,2,1,0,flexible,False,NYC,True,COMFORTABLE PRIVATE ROOM FOR RENT,14,92,11225,1,1
26365,5,0,0,2,1,0,strict,True,NYC,True,Fort Greene Gem,4,95,11217,1,1
26366,4,0,1,2,1,0,flexible,False,LA,True,"Echo Park Hills, Light &  Bright Studio",35,100,90026,1,1
26367,4,0,0,2,1,0,strict,True,LA,True,180° Silverlake View Of Your Own,162,96,90026,1,1
26368,4,0,0,2,1,0,strict,True,NYC,True,Perfectly Located Brooklyn Studio,26,94,11238,0,1
26369,5,0,0,3,1,0,moderate,True,LA,True,"Luxury Santa Monica Apt ★ Parking, Gym, Near Beach",3,100,90401,0,2
26370,4,0,1,1,1,0,flexible,False,NYC,True,Room in Large sun drenched East Village Apartment,15,82,10009.0,3,2
26371,3,1,1,4,1,0,flexible,True,NYC,True,Room one,1,100,10453,1,1
26372,4,0,0,4,1,0,strict,True,LA,True,Poolside Guest House w Full Kitchen,134,98,91423,0,2
26373,5,0,0,3,1,0,moderate,True,NYC,True,Luxurious gem in the heart of Crown Heights,4,100,11216.0,2,2
26374,4,0,0,2,1,0,strict,True,NYC,True,Charming 1-BR in Gramercy,6,90,10010,1,2
26375,4,0,0,2,1,0,strict,False,DC,True,Cozy Bloomingdale Coach House,39,82,20002,0,1
26376,3,1,1,2,1,0,strict,True,LA,True,Pasadena Oasis,14,100,91105,1,1
26377,4,0,2,1,1,0,flexible,False,NYC,True,Time Square/Midtown west//Sunny Living Room,5,90,10036,1,1
26378,4,0,0,4,1,0,moderate,True,Boston,True,"2 bedroom apt. w/minifridge, microwave, coffee/tea",67,98,02128,2,2
26379,5,0,0,2,1,0,strict,True,NYC,True,Great studio in a perfect location,32,95,10011,0,1
26380,5,0,0,2,1,0,strict,True,NYC,True,"Cozy 1 bedroom, Lower East Side",14,99,10009,1,1
26381,3,1,1,4,1,0,flexible,False,LA,True,Convenient Citadel Shopping & Metro,9,100,91754,1,4
26382,4,0,0,4,1,0,strict,True,LA,True,Mountain Vista Flat,32,97,90039,1,2
26383,4,0,1,2,1,0,strict,True,NYC,True,"Charming, sun-filled apt by the Botanical Gardens",32,99,11238.0,1,1
26384,4,1,0,2,1,0,moderate,True,LA,True,Bright Mid-Century Ranch Guesthouse,153,96,90065,1,1
26385,3,0,1,1,1,0,flexible,True,NYC,True,Sunny Room by Prospect Park,69,92,11226,1,1
26386,4,1,1,3,2,0,moderate,True,LA,True,"""UNK'S PLACE 1""",10,100,90008,1,2
26387,4,1,0,4,1,0,strict,True,LA,True,Luxury One Bedroom Home with Pool,2,80,91405,1,2
26388,4,0,0,4,1,0,strict,True,NYC,True,The St. Nicolas in Harlem,26,92,10030,1,1
26389,4,0,1,2,1,0,moderate,True,SF,True,North Beach/Telegraph Hill Room in Sunny Flat,35,99,94133,1,1
26390,4,1,1,2,2,0,strict,True,NYC,True,MASTER BEDROOM,6,100,11105,1,1
26391,5,0,0,6,2,0,strict,True,NYC,True,Reno'ed 2bed/2bath walk-up~Queen Beds~AC~5*Host!,36,95,10003.0,2,3
26392,5,0,0,2,1,0,strict,True,NYC,True,Luxury Studio Williamsburg - Prime location,5,100,11211,0,1
26393,4,2,1,2,1,0,flexible,True,NYC,True,"Dog Friendly, East Village Room",18,100,10009.0,1,1
26394,5,0,0,4,1,0,flexible,True,SF,True,"Cole Valley 2 BR Flat, Center of SF",10,100,94117,2,2
26395,4,0,1,2,1,0,flexible,False,LA,True,Hollywood Hills Condo COME STAY LA,32,99,90068,1,1
26396,4,1,0,2,1,0,strict,True,LA,True,Spanish casita in Silver Lake,1,100,90039,1,1
26397,4,1,0,3,1,0,moderate,True,LA,True,Private Studio Getaway for Two,68,99,91506,0,1
26398,4,0,2,1,1,3,flexible,False,SF,True,Air Mattress Crash Pad,2,100,94117.0,1,1
26399,4,0,1,2,1,0,strict,True,NYC,True,Artist's home near park and trains,32,96,11226,1,1
26400,3,0,1,2,1,0,strict,True,NYC,True,Bedroom for two in Chelsea,142,91,10011.0,1,2
26401,4,0,0,2,1,0,flexible,True,LA,True,RUNYON CANYON Dream Location!!,6,97,90046,1,1
26402,3,1,1,2,1,0,strict,True,Chicago,True,Lovely Room with Awesome Family,85,92,60643,1,1
26403,4,0,0,6,1,0,strict,True,NYC,True,"Budget stay, near transportation",4,93,10305,1,3
26404,3,3,1,4,1,0,moderate,True,NYC,True,King bed in huge BKLYN Apt!,2,80,11233,1,2
26405,4,1,0,4,1,0,strict,True,Chicago,True,Space & Privacy - 15 min dwntwn - free parking,31,95,60637,2,2
26406,4,0,1,2,1,0,strict,True,NYC,True,CHIC LIGHT room with BALCONY,22,96,11249.0,1,1
26407,5,0,0,3,1,0,strict,True,NYC,True,Unbeatable West Village location Entire 1 BR,1,100,10014,1,2
26408,3,0,1,2,1,0,strict,False,NYC,True,This is a place to crash pad read the listing !!!,20,93,11211.0,1,1
26409,4,0,2,1,1,0,strict,True,NYC,True,Cozy Nest in the East Village,2,100,10009.0,1,1
26410,5,27,0,4,1,0,strict,True,NYC,True,Interior Designed Brooklyn Church Converted Loft!,8,100,11211.0,1,1
26411,4,0,0,4,1,0,strict,True,Boston,True,Smart 1BR in Downtown Crossing,29,92,02110,1,2
26412,6,3,0,12,2,0,strict,True,NYC,True,"4 Bedroom, 5 Beds, 2.5 Bath Townhouse",33,90,10028,4,5
26413,5,0,0,2,1,0,strict,True,LA,True,Modern Venice Studio - E,18,92,90291,0,1
26414,4,1,1,2,1,0,strict,True,DC,True,GRAND VICTORIAN NEAR WHITE HOUSE,132,94,20001,1,1
26415,5,4,0,2,1,0,strict,True,Boston,True,Spacious Back Bay Studio Steps from Public Garden,24,99,02116,0,1
26416,4,1,1,2,1,0,strict,True,Boston,True,Near subway Savin hill-cozy and comfort(#2),18,91,02125,1,1
26417,4,0,1,1,2,0,strict,True,NYC,True,"Clean, Quiet, Convenient Manhattan1",7,88,10031,1,1
26418,5,0,0,7,2,0,moderate,True,LA,True,"Hollywood Luxury Community (NoHo), Suite 205",10,98,91601,2,3
26419,5,0,0,3,1,0,strict,True,NYC,True,Charming 1BR Perfect for Couples or Solo Traveller,38,96,10023,1,1
26420,3,0,1,2,1,0,flexible,True,Boston,True,(3a) Private Room for Long-Term Guests by CfSI,3,80,02134,1,1
26421,3,0,2,1,1,2,moderate,False,DC,True,Adams Morgan Charm,65,97,20009,1,1
26422,4,0,0,6,1,0,strict,True,Boston,True,"Best Boston location, 2BR (M #4)",82,89,02113,2,3
26423,4,0,0,2,1,0,flexible,True,NYC,True,Beautiful and cozy 1BR in Brooklyn,16,98,11201,1,1
26424,3,1,1,1,1,0,flexible,True,Chicago,True,"Lovely room in great neighborhood, on safe street.",4,100,60626,1,1
26425,4,0,1,2,1,0,moderate,True,NYC,True,Large 1BR in the heart of UWS,7,96,10025,1,1
26426,4,0,1,1,1,0,moderate,True,NYC,True,Lovely Room in Williamsburg,1,100,11211.0,1,1
26427,4,1,1,2,1,0,flexible,False,Chicago,True,Comfortable private room near Lake and transit.,3,100,60640,1,1
26428,4,8,1,3,1,0,strict,True,LA,True,"Venice Designer's Studio, 1 Block to Abbot Kinney",3,100,90291,0,1
26429,4,0,1,2,1,0,moderate,True,NYC,True,Private Bathroom & Communal Cat in Large Sunny Apt,10,98,11206.0,1,1
26430,3,1,1,2,1,0,strict,True,NYC,True,Private room with detached private bathroom,41,89,11373.0,1,1
26431,4,1,0,3,1,0,flexible,True,LA,True,1920s Eagle Rock bungalow,12,98,90041,1,1
26432,5,4,0,4,2,0,strict,True,SF,True,Modern SOMA Loft with great layout!,19,98,94103,2,2
26433,3,11,1,2,1,0,strict,True,LA,True,静谧私房Cozy private room,6,100,91780,1,1
26434,5,1,0,3,1,0,strict,True,LA,True,Stunning Silverlake Classic,44,99,90039,2,2
26435,4,2,0,2,1,0,strict,True,Boston,True,Hip 1BR in South End,21,98,02118,1,1
26436,4,1,1,2,1,0,moderate,False,Boston,True,"Warm and Cozy, Room B",174,89,02122,1,2
26437,4,0,0,2,1,0,moderate,True,Boston,True,1 Bedroom Apartment in the North End,9,100,02113,1,1
26438,4,7,1,2,1,0,flexible,False,NYC,True,Mi Casa Tu Casa Guesthouse Mexico ,6,96,10451.0,1,1
26439,4,2,1,2,1,0,strict,True,Chicago,True,Guest bed/bathroom with parking,62,98,60657,1,1
26440,4,0,0,1,1,0,strict,True,LA,True,Classic Hollywood Micro Studio,19,89,90027,1,2
26441,4,0,1,2,1,0,strict,True,NYC,True,Elegant Accommodation On A Budget!,17,92,10030,1,1
26442,5,0,0,2,2,0,strict,True,LA,True,Marina Beach Pad,6,93,90292,1,1
26443,4,1,1,2,1,0,flexible,True,LA,True,Private Entrance & Bathroom!!!  ;),82,98,90026,1,1
26444,5,0,2,1,1,0,flexible,True,SF,True,Top-Tier Lux Apartment w/ Dreamy Views of Downtown,3,93,94105,1,1
26445,5,0,0,3,1,0,strict,True,NYC,True,Charming 1 bed in the heart of downtown NY,2,100,10012,1,1
26446,5,2,1,2,1,0,moderate,True,NYC,True,"Courtyard duplex with piano, E Village / Union Sq",4,100,10009.0,1,1
26447,4,0,0,3,1,0,strict,True,NYC,True,Bright Private Apartment w/ Manhattan Views,9,88,11238,1,2
26448,5,0,0,2,1,0,strict,True,NYC,True,Best Location in Greenwich Village,31,99,10003,1,1
26449,4,0,0,3,1,0,strict,True,LA,True,Santa Monica Beach Getaway,47,89,90404,1,2
26450,4,0,1,2,1,0,strict,True,NYC,True,Charming 1 Bedroom - Central Midtown Location,9,100,10016,1,1
26451,4,1,1,2,1,0,moderate,True,SF,True,Master Suite near Golden Gate Park,40,98,94122,1,1
26452,3,0,1,2,1,0,strict,False,NYC,True,"Rise & Shine in Sunset Park, BK.",62,92,11232,1,1
26453,2,1,1,1,1,0,strict,False,NYC,True,Whole Basement-female students ONLY,7,97,11423,1,1
26454,4,0,0,4,1,0,strict,True,NYC,True,"Newly renovated 1BR apartment, 25 min to Manhattan",19,100,11215,1,2
26455,3,1,1,3,1,0,flexible,True,LA,True,Cozy room with breakfast included,41,92,91343,1,1
26456,5,1,0,5,1,0,flexible,True,NYC,True,2-BD RM Apt at 8'-ceiling basement,15,75,11358,2,3
26457,5,0,0,3,1,0,moderate,True,NYC,True,luxury 1 bedroom midtown Manhattan,9,97,10001.0,1,2
26458,4,0,1,2,1,0,strict,True,LA,True,Cozy Private room In Hollywood!,25,95,90068,1,1
26459,4,4,1,2,1,0,strict,True,LA,True,Vintage Trailer *in* Huge Loft DTLA,110,95,90013,1,1
26460,4,0,1,1,1,0,strict,True,NYC,True,A warm place away from home,4,95,10033,1,1
26461,5,0,0,3,1,0,strict,True,NYC,True,Bright 1 BR apt with roof access,10,98,10012,1,1
26462,4,0,0,3,1,0,flexible,True,NYC,True,RENOVATED STUDIO in Astoria!!! 15mins to the city,19,88,11103,0,2
26463,4,0,0,3,1,0,moderate,True,NYC,True,"Stylish, Updated NYC Apartment",20,92,10128,1,1
26464,3,0,1,1,1,0,strict,True,Chicago,True,Small private room by downtown-Orange,154,95,60622,1,1
26465,4,0,1,2,1,0,flexible,True,SF,True,Market Street Guest Room,84,91,94103,1,1
26466,5,0,0,6,1,0,moderate,True,DC,True,Space and the City-2 BD Apt in Bloomingdale,41,97,20001,2,4
26467,5,0,0,7,1,0,strict,True,NYC,True,Brooklyn Apartment in #TrendyTown USA :) #Bushwick,1,60,11237,2,4
26468,4,6,0,4,1,0,strict,True,LA,True,Rustic getaway LA Style,26,98,91364,1,2
26469,4,5,0,2,1,0,moderate,True,LA,True,Charming Entire Guest House,6,97,91401,1,1
26470,4,1,1,1,3,0,strict,True,LA,True,Charming Bedroom in our Home,5,100,90020,1,1
26471,5,0,0,4,1,0,strict,True,SF,True,Cozy Russian Hill Cottage w/ Parking!,134,91,94109,1,2
26472,4,0,0,4,1,0,strict,True,Boston,True,Newbury Street Studio $175,3,93,02115,0,2
26473,5,0,0,3,1,0,moderate,True,LA,True,1 Queen Bdrm (Plus Daybed) Light-Filled Echo Park,3,100,90026,1,2
26474,4,1,0,4,1,0,moderate,True,LA,True,Cozy backhouse with yard South Pasadena sleep 4中文,20,98,91030,2,2
26475,5,0,0,5,1,0,strict,True,NYC,True,Peaceful Garden in Historic Brownstone,140,98,11217,2,4
26476,4,1,0,2,1,0,strict,True,LA,True,"Private, Peaceful, Close to Beach+bikes",2,90,90291,0,1
26477,4,1,1,2,1,0,moderate,True,LA,True,Cozy house in the hollywood hills,2,100,90068,1,1
26478,4,0,1,2,1,0,flexible,False,NYC,True,1 bedroom next to Prospect Park & SubwayStation,2,80,11226,1,1
26479,5,2,1,1,2,2,flexible,True,SF,True,Brand New Penthouse with Golden Gate Views,34,98,94123,1,1
26480,5,0,1,2,1,0,strict,True,NYC,True,Private Cozy Loft with City Terrace,8,97,10036,1,1
26481,4,0,0,6,2,0,moderate,False,LA,True,Luxury 2 Bed Apartment in Hollywood,21,96,90028,2,3
26482,4,0,1,2,1,0,moderate,True,NYC,True,"Spacious + Quiet room, Private bath",41,96,11237.0,1,1
26483,5,2,0,2,1,0,moderate,True,LA,True,Luxurious Bachelor-Pad,7,94,90802,1,1
26484,4,1,0,4,1,2,strict,True,NYC,True,Chic Aptmnt close to Barclay Center,76,97,11217,1,2
26485,5,1,0,4,1,0,flexible,True,LA,True,Recently built standalone home close to downtown!,6,93,91801,2,2
26486,6,0,0,6,2,0,strict,False,SF,True,Luxurious Ghirardelli Square Apartment,4,100,94109,2,3
26487,4,0,0,2,1,0,strict,True,Boston,True,Unique 1BR in Fenway,5,96,02215,1,1
26488,4,0,1,2,1,0,strict,True,NYC,True,"Spacious Room at Broome St, LES",7,97,10002.0,1,1
26489,5,1,0,4,2,0,strict,True,LA,True,Vintage Craftsman in Walking Neighborhood!,12,98,90019,2,2
26490,5,3,0,6,1,0,strict,True,NYC,True,Chic Historic Harlem Brownstone,23,97,10027,2,4
26491,6,1,0,9,2,0,strict,True,LA,True,Bungalow w/ Pool in Celebrity Area,47,100,90046,3,5
26492,5,0,1,1,1,0,moderate,True,NYC,True,New York: On the top of the world,22,99,10023,1,1
26493,4,1,1,4,0,0,strict,True,LA,True,The Bedroom with a King size bed in a heart of LA,28,82,90006,1,2
26494,5,0,0,4,1,0,moderate,True,NYC,True,Light-Filled Corner Glass Apartment,5,96,11203,2,2
26495,3,0,1,1,1,0,strict,True,NYC,True,Sunlit Private Room at The Gazebo in Brooklyn,9,100,11206,1,1
26496,5,0,0,4,1,0,strict,True,NYC,True,Large 1 bedroom apartment,32,94,10010,1,1
26497,4,0,0,3,1,0,strict,True,DC,True,BEAUTIFUL CAPITOL HILL APARTMENT,3,100,20002,1,2
26498,4,1,1,2,1,0,flexible,False,LA,True,Queen bed in cute 1920s house,3,100,91107,1,1
26499,5,1,0,4,2,0,moderate,True,LA,True,Charming 2 bedroom house,13,98,90025,2,2
26500,4,0,0,4,1,0,flexible,True,LA,True,1 Bdrm/1 Bath+Office - Walking Distance to Beach!,32,94,90254,2,2
26501,4,16,0,2,1,0,strict,True,LA,True,Airstream with Firepit one block from Santa Monica,6,87,90064,1,1
26502,3,1,1,1,1,0,flexible,True,LA,True,Bright Comfy Room,6,100,91755,1,1
26503,5,0,0,4,1,0,moderate,False,SF,True,2 bedroom in San Francisco,12,92,94131,2,2
26504,4,1,1,2,2,0,strict,True,Boston,True,Large private bedroom and private bathroom,5,96,02119,1,1
