,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_identity_verified,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds
27022,4,0,1,2,1,0,flexible,False,0,True,239,89,10028,1,1
27023,3,0,1,2,1,0,strict,False,0,True,119,97,11105,1,1
27024,4,0,0,3,1,0,flexible,True,0,True,5,100,10011.0,1,1
27025,5,0,0,5,2,0,strict,True,1,True,6,100,90046,2,3
27026,4,3,0,8,2,0,strict,True,5,True,7,100,60647,3,6
27027,5,0,0,4,1,0,strict,True,0,True,2,80,10009.0,2,2
27028,4,0,0,2,1,0,strict,True,1,True,10,96,90036,1,1
27029,4,0,1,2,1,0,strict,True,0,True,30,87,11216,1,1
27030,5,0,0,8,3,0,moderate,True,4,True,22,92,02108,4,4
27031,4,1,1,2,1,0,strict,True,2,True,14,99,94118,1,1
27032,4,1,0,2,1,0,moderate,True,1,True,147,97,90027,1,1
27033,4,0,0,2,1,0,flexible,True,0,True,6,93,10032,1,1
27034,4,0,1,2,1,0,flexible,True,0,True,2,90,10032,1,1
27035,4,0,0,4,1,0,flexible,True,1,True,23,90,90028,0,2
27036,4,6,0,4,1,0,moderate,True,1,True,4,73,90265,1,1
27037,3,0,1,2,1,0,moderate,False,5,True,3,100,60622,1,1
27038,3,0,1,2,1,0,strict,True,1,True,10,92,90029,1,1
27039,4,1,1,3,1,0,flexible,True,5,True,28,94,60637,1,3
27040,3,0,1,2,1,0,strict,False,0,True,141,85,11233,1,2
27041,4,7,1,2,1,0,flexible,True,0,True,46,92,11692,1,1
27042,4,0,0,2,1,0,moderate,True,4,True,23,91,02108,0,1
27043,3,0,1,2,1,0,moderate,True,5,True,55,96,60618,1,1
27044,4,0,1,2,1,0,moderate,True,0,True,6,87,11249.0,1,1
27045,5,0,0,2,1,0,strict,True,2,True,5,96,94121,0,1
27046,3,0,1,2,1,0,strict,True,5,True,12,83,60649,1,1
27047,5,0,0,4,1,0,strict,False,0,True,17,96,10018,2,4
27048,3,1,1,2,1,0,flexible,True,1,True,22,100,90703,1,1
27049,4,1,1,2,1,0,flexible,True,3,True,7,97,20002,1,1
27050,3,5,2,1,1,0,flexible,True,3,True,5,96,20009,1,1
27051,4,6,0,2,1,0,flexible,False,0,True,1,80,11102,1,1
27052,4,0,1,2,1,0,strict,True,0,True,34,98,10029.0,1,1
27053,4,1,1,4,1,0,flexible,True,4,True,10,96,02131,2,3
27054,4,6,0,2,1,0,strict,False,0,True,3,100,11101,0,1
27055,3,0,1,3,1,0,strict,True,0,True,1,80,11385,1,2
27056,5,3,0,5,1,0,flexible,True,1,True,1,100,90035,2,3
27057,3,0,1,1,1,0,moderate,True,1,True,2,80,90293,1,1
27058,5,0,0,2,1,0,strict,True,4,True,51,95,02116,0,1
27059,5,0,0,4,1,0,flexible,False,4,True,5,96,02114,1,3
27060,3,0,1,1,1,0,strict,True,0,True,9,100,10031,1,1
27061,4,0,2,2,1,3,moderate,True,0,True,35,98,10011,1,1
27062,4,0,0,3,1,0,strict,True,1,True,13,95,90036,1,1
27063,4,0,1,1,1,3,flexible,False,0,True,32,92,10036,1,1
27064,5,0,0,1,1,0,strict,True,0,True,37,98,11211.0,1,1
27065,4,4,1,2,1,0,moderate,True,1,True,147,99,91506,1,1
27066,4,3,1,3,1,0,strict,True,0,True,14,99,11205,1,2
27067,4,5,0,3,1,0,moderate,True,3,True,11,100,20010,1,1
27068,4,0,0,2,1,0,flexible,False,2,True,2,100,94114,0,1
27069,4,0,1,2,2,0,strict,True,0,True,12,93,11206.0,1,1
27070,4,0,1,2,1,0,moderate,False,0,True,16,98,10032,1,1
27071,4,0,1,3,1,0,strict,True,0,True,14,97,10023,1,2
27072,3,0,1,1,1,0,strict,True,0,True,2,100,11226,1,1
27073,4,0,1,2,1,1,moderate,True,0,True,17,98,11211.0,1,1
27074,4,0,0,2,1,0,strict,True,1,True,12,89,91423,1,2
27075,4,0,0,4,1,0,flexible,True,0,True,1,100,10032,1,2
27076,4,1,1,2,1,0,strict,True,2,True,129,95,94110,1,1
27077,5,1,0,6,2,0,moderate,False,3,True,3,87,20032,3,3
27078,3,1,1,1,1,0,strict,True,3,True,1,100,20016,1,1
27079,4,0,1,2,1,0,moderate,True,0,True,36,98,11204,1,1
27080,4,0,1,1,1,0,strict,False,0,True,5,88,10065,1,1
27081,5,0,0,4,1,0,strict,True,5,True,31,93,60608,2,2
27082,4,1,1,1,1,0,moderate,False,1,True,2,90,90016,1,1
27083,4,0,0,4,1,0,strict,True,0,True,28,83,11235,1,1
27084,4,0,1,2,1,0,strict,True,2,True,52,95,94114,1,1
27085,4,2,0,14,2,0,strict,True,5,True,31,97,60622,3,9
27086,5,12,0,2,1,0,strict,True,2,True,6,100,94121,1,1
27087,5,1,0,8,2,0,strict,True,1,True,11,100,91307,3,4
27088,3,0,1,2,1,0,moderate,True,1,True,22,99,90245,1,1
27089,3,0,2,2,1,4,flexible,False,3,True,1,100,20009,1,1
27090,5,2,0,4,2,0,moderate,False,3,True,2,100,20001,2,2
27091,4,0,1,2,2,0,strict,True,4,True,7,97,02119,1,2
27092,5,0,1,3,1,0,moderate,False,3,True,1,100,20010,1,2
27093,5,0,1,1,1,0,moderate,True,0,True,4,100,10013,2,2
27094,5,0,0,5,1,0,strict,True,1,True,11,95,90024,2,3
27095,4,2,1,2,1,0,flexible,True,4,True,7,100,02127,1,1
27096,5,0,0,3,1,0,moderate,True,1,True,2,100,91107,1,1
27097,4,1,1,2,1,0,moderate,True,1,True,206,99,90068,1,1
27098,4,0,0,4,1,0,strict,False,5,True,124,99,60608,1,1
27099,4,0,0,2,1,0,flexible,True,3,True,46,96,20010,1,1
27100,4,0,0,2,1,0,strict,True,0,True,22,97,11237,1,1
27101,3,0,1,2,1,0,moderate,True,0,True,6,80,11230,1,1
27102,5,0,1,2,1,0,strict,False,0,True,6,97,10009.0,1,1
27103,5,0,0,12,2,0,strict,True,0,True,36,94,11216,3,7
27104,5,0,1,2,1,0,flexible,True,0,True,6,100,10011.0,1,1
27105,4,1,1,2,1,0,strict,True,1,True,12,93,90403,1,1
27106,5,1,1,6,1,0,strict,True,3,True,9,98,20002,2,2
27107,4,1,1,2,1,0,strict,True,0,True,4,100,11233.0,1,1
27108,5,4,0,3,1,0,moderate,True,2,True,36,99,94105,1,2
27109,4,0,0,2,1,0,strict,True,0,True,14,94,10028,0,2
27110,5,0,0,4,1,0,strict,True,0,True,19,92,10011.0,1,2
27111,4,0,0,4,1,0,moderate,True,5,True,4,100,60613,1,3
27112,5,0,0,4,1,0,moderate,True,0,True,41,94,10075,1,3
27113,3,3,1,2,1,0,flexible,True,1,True,20,99,91007,1,1
27114,4,0,0,3,1,0,strict,True,3,True,35,96,20001,1,1
27115,4,0,0,2,1,0,strict,True,0,True,44,93,10014,0,1
27116,5,0,0,6,1,0,strict,True,0,True,47,92,11215,2,3
27117,3,1,1,2,1,0,moderate,True,1,True,38,98,90007,1,1
27118,5,1,0,6,2,0,strict,True,1,True,3,100,90049,3,3
27119,4,0,1,1,1,0,flexible,True,2,True,3,80,94114,1,1
27120,5,0,0,4,1,0,moderate,True,0,True,34,96,11211,1,1
27121,4,0,0,2,1,0,moderate,True,0,True,35,94,10022,1,1
27122,3,1,1,2,1,0,flexible,True,0,True,21,96,11218,1,1
27123,5,2,0,2,1,0,strict,True,2,True,10,94,94105,2,2
27124,3,0,2,2,1,3,strict,True,0,True,1,100,10039,1,1
27125,4,1,0,3,1,0,flexible,True,1,True,21,87,90249,1,1
27126,5,0,0,10,1,0,strict,True,0,True,47,79,10029.0,4,6
27127,4,0,1,2,1,0,strict,True,0,True,2,100,10001.0,1,1
27128,4,1,1,2,1,0,strict,True,2,True,17,94,94124,1,1
27129,5,0,0,2,1,0,moderate,False,5,True,15,97,60613,1,1
27130,6,1,0,7,3,0,strict,False,1,True,65,98,90291,3,4
27131,5,0,0,4,1,0,moderate,False,0,True,18,97,11211.0,1,2
27132,5,0,0,6,2,0,strict,True,5,True,17,98,60611,2,4
27133,5,2,0,6,2,0,strict,True,1,True,2,100,90028,2,2
27134,4,0,1,1,1,0,flexible,False,1,True,2,100,90277,1,1
27135,4,1,1,2,1,0,strict,True,1,True,63,90,90066,1,1
27136,5,0,0,3,1,0,strict,True,1,True,1,100,90024,1,1
27137,5,1,0,10,2,0,flexible,True,1,True,5,100,90278,3,7
27138,6,1,0,10,5,0,strict,True,1,True,5,100,90290,5,10
27139,4,1,0,2,1,0,strict,True,1,True,3,93,90260,0,1
27140,5,0,0,2,1,0,strict,True,5,True,19,97,60605,1,2
27141,4,1,1,4,1,0,moderate,True,3,True,12,100,20002,2,2
27142,4,0,0,8,1,0,strict,True,5,True,21,94,60641,3,6
27143,4,9,1,2,1,0,moderate,False,4,True,84,85,02125,1,2
27144,4,0,1,2,1,0,strict,True,0,True,19,100,10004,1,1
27145,5,0,0,6,2,0,moderate,True,2,True,14,97,94107,2,3
27146,5,0,0,4,1,0,strict,True,0,True,29,99,10011.0,0,2
27147,5,0,0,4,1,0,strict,True,0,True,1,100,11231.0,0,3
27148,4,1,1,2,1,0,flexible,False,1,True,3,100,90746,1,1
27149,5,0,0,8,1,0,strict,True,0,True,13,91,10016,3,3
27150,4,0,1,2,1,0,strict,True,0,True,12,98,11215,1,2
27151,5,0,0,6,1,0,strict,True,0,True,47,96,11217,2,2
27152,5,0,0,2,1,0,strict,True,0,True,55,99,10013,1,1
27153,4,0,0,3,1,0,moderate,True,1,True,105,89,90028,1,1
27154,3,1,2,4,2,0,strict,True,0,True,1,100,11216.0,1,4
27155,3,0,1,1,1,0,flexible,False,0,True,3,100,10026,2,1
27156,6,0,0,8,4,0,strict,True,0,True,7,90,10014,3,4
27157,6,2,0,12,3,0,strict,True,5,True,57,99,60622,3,5
27158,4,0,0,4,1,0,moderate,True,0,True,26,96,10463,0,3
27159,4,7,1,2,1,0,strict,False,0,True,49,99,11368,1,2
27160,4,0,0,3,1,0,strict,True,0,True,33,93,11207,1,1
27161,4,0,1,1,1,0,moderate,True,0,True,45,96,10019,1,1
27162,4,0,0,3,1,0,strict,True,0,True,7,100,11217,1,1
27163,4,1,1,2,2,0,moderate,True,5,True,116,95,60641,1,1
27164,4,0,1,2,1,0,strict,True,0,True,57,89,10016,1,1
27165,3,1,1,1,1,0,flexible,True,1,True,4,95,90808,1,1
27166,3,0,0,1,1,0,flexible,True,1,True,8,100,90024,1,1
27167,5,0,0,3,1,0,strict,True,0,True,43,97,11231.0,1,1
27168,6,4,0,4,1,0,moderate,True,0,True,11,96,11249.0,2,3
27169,3,0,0,4,1,0,strict,True,5,True,27,87,60653,1,1
27170,5,0,0,6,1,0,moderate,True,0,True,5,93,10036,2,2
27171,5,0,0,4,1,0,flexible,True,0,True,1,100,10065,2,2
27172,4,3,0,4,1,0,moderate,True,0,True,26,96,11216,1,2
27173,4,5,1,3,1,0,flexible,False,1,True,4,95,90802,1,1
27174,4,16,0,3,1,0,flexible,True,1,True,11,91,91405,0,2
27175,4,4,1,2,1,0,strict,True,0,True,58,97,11237,1,1
27176,4,0,0,4,1,0,strict,True,1,True,8,91,90028,0,2
27177,3,3,1,2,1,0,moderate,True,3,True,28,99,20002,1,1
27178,5,0,0,2,1,0,strict,True,0,True,74,97,10025,1,1
27179,5,1,0,2,1,0,strict,True,1,True,1,100,91030,2,1
27180,4,1,0,6,1,0,strict,True,1,True,4,80,91502,2,3
27181,4,1,0,2,1,0,moderate,True,1,True,87,95,90019,1,1
27182,5,1,0,5,2,0,strict,True,1,True,38,91,90291,2,2
27183,3,0,2,4,1,0,strict,True,0,True,7,91,11221,1,2
27184,4,0,0,2,1,0,strict,True,5,True,112,91,60608,1,1
27185,6,1,0,8,3,0,strict,True,1,True,46,91,90046,4,4
27186,5,0,0,3,1,0,strict,True,0,True,15,99,10003.0,1,2
27187,3,1,1,2,1,0,strict,True,1,True,62,92,90302,1,1
27188,5,0,0,2,1,0,moderate,False,2,True,36,99,94109,1,1
27189,4,0,0,4,1,0,strict,True,0,True,43,96,11233,2,2
27190,5,1,0,5,1,0,strict,True,0,True,3,100,11222,2,3
27191,3,0,1,1,1,0,moderate,True,0,True,2,100,11221,1,1
27192,3,0,1,1,1,0,moderate,True,5,True,21,99,60647,1,1
27193,3,1,2,2,1,0,moderate,False,1,True,25,93,90019,1,1
27194,5,0,0,4,1,0,strict,True,0,True,134,95,10036,1,1
27195,4,1,0,4,1,0,moderate,True,1,True,13,92,91601,2,3
27196,5,0,0,4,1,0,moderate,True,0,True,18,97,10014,1,2
27197,5,0,0,2,2,0,moderate,True,0,True,8,97,10009.0,1,1
27198,4,1,1,2,1,1,moderate,True,0,True,17,98,11220,1,1
27199,5,0,0,3,1,0,strict,True,0,True,81,97,10014,1,1
27200,3,0,1,2,1,0,strict,True,0,True,5,100,11221,1,1
27201,3,0,1,2,1,1,moderate,True,0,True,24,93,11206.0,1,1
27202,5,1,0,4,1,0,moderate,True,1,True,4,95,90814,2,2
27203,4,0,1,2,1,0,strict,False,0,True,6,96,10027,1,2
27204,5,0,0,3,1,0,strict,True,0,True,10,96,10024,1,2
27205,4,0,0,4,1,0,flexible,True,1,True,4,85,90068,1,1
27206,4,0,1,2,1,0,strict,True,0,True,6,93,11211.0,1,1
27207,4,0,1,2,2,0,strict,False,2,True,65,96,94103,1,1
27208,5,9,0,3,1,0,moderate,True,0,True,2,100,10038,0,2
27209,4,0,1,2,1,0,moderate,True,5,True,3,100,60613,1,1
27210,4,0,1,2,2,0,moderate,True,5,True,58,98,60607,1,1
27211,4,1,0,4,1,0,strict,True,3,True,9,93,20011,1,2
27212,3,1,1,1,1,0,strict,True,0,True,34,94,11225,1,1
27213,5,1,0,6,2,0,moderate,True,1,True,13,100,90403,2,3
27214,4,5,0,2,1,0,strict,True,1,True,32,88,90813,0,1
27215,3,1,1,2,1,0,flexible,True,1,True,5,92,91803,1,2
27216,4,0,1,2,1,0,strict,True,3,True,55,83,20020,1,1
27217,4,0,0,1,1,0,flexible,False,0,True,7,100,11232,0,1
27218,4,3,1,2,1,0,strict,True,0,True,36,91,11221,1,1
27219,5,0,0,3,1,0,flexible,False,0,True,4,93,10016,0,1
27220,4,0,0,2,1,0,strict,True,0,True,14,91,11216,1,2
27221,4,0,0,2,1,0,flexible,False,0,True,3,100,10009.0,1,1
27222,5,0,0,2,1,0,flexible,True,0,True,17,99,11211.0,1,1
27223,4,0,1,1,1,0,strict,True,2,True,5,84,94115.0,1,1
27224,4,1,0,3,1,0,flexible,True,1,True,24,99,90027,0,2
27225,4,1,1,1,1,0,flexible,True,1,True,3,100,91364,1,1
27226,4,0,0,2,1,0,moderate,True,0,True,17,83,10128,0,1
27227,5,0,0,5,1,0,flexible,True,0,True,2,100,10012,2,5
27228,5,0,0,2,1,0,strict,False,4,True,5,100,02114,2,1
27229,4,0,1,2,1,0,strict,True,0,True,37,98,10009.0,1,1
27230,4,0,1,2,1,0,moderate,True,5,True,19,97,60622,1,1
27231,4,0,1,2,1,0,moderate,True,0,True,18,96,10026,1,1
27232,4,0,1,4,2,0,flexible,False,0,True,4,95,11222.0,1,1
27233,3,1,1,1,1,1,strict,False,0,True,5,95,11418,1,1
27234,3,0,1,1,1,0,moderate,True,0,True,36,97,11221,1,1
27235,5,1,0,2,1,0,moderate,True,1,True,53,100,90291,1,3
27236,4,0,0,2,1,0,strict,True,0,True,12,98,11206.0,1,1
27237,5,1,0,8,2,0,strict,True,0,True,6,90,11377,3,5
27238,4,0,0,2,1,0,flexible,True,2,True,1,100,94103,0,1
27239,3,0,1,4,1,0,strict,True,1,True,1,100,90034,1,2
27240,4,0,1,2,2,0,strict,True,0,True,1,100,10002.0,1,1
27241,3,1,0,2,1,0,flexible,True,1,True,1,100,91356,1,1
27242,5,3,0,5,1,0,strict,True,1,True,19,96,90405,2,2
27243,4,1,1,2,1,0,moderate,True,1,True,19,99,90404,1,1
27244,4,0,1,2,2,0,strict,True,0,True,40,86,10028,1,1
27245,3,1,1,3,1,0,strict,True,2,True,146,92,94124,1,1
27246,4,0,0,3,1,0,strict,False,0,True,4,80,10025,0,2
27247,4,0,1,2,1,0,flexible,True,0,True,26,97,11221,1,1
27248,5,0,0,3,1,0,flexible,True,2,True,3,100,94109,1,1
27249,5,0,0,4,1,0,strict,True,0,True,7,88,10018,1,2
27250,4,0,0,3,1,0,strict,True,0,True,122,96,11211.0,1,2
27251,5,4,0,4,1,0,strict,True,0,True,58,96,11249.0,1,1
27252,5,4,1,2,1,0,strict,True,0,True,114,91,10019,1,1
27253,4,1,1,1,1,0,flexible,True,1,True,27,98,90029,1,1
27254,4,1,0,4,1,0,strict,True,0,True,23,96,11364,1,4
27255,4,0,0,2,1,0,flexible,False,0,True,3,100,11225.0,1,1
27256,4,0,1,3,1,0,flexible,True,0,True,1,100,10037.0,1,1
27257,4,0,0,2,1,0,flexible,True,0,True,8,95,10065,1,1
27258,4,0,1,2,1,0,moderate,True,0,True,24,99,11237,1,1
27259,5,0,0,4,1,0,strict,True,1,True,14,94,90029,2,2
27260,5,8,0,2,1,0,strict,True,1,True,25,91,90291,0,1
27261,5,0,0,2,2,0,moderate,False,2,True,7,90,94114,2,2
27262,5,0,0,4,1,0,strict,False,3,True,77,99,20005,1,2
27263,5,0,0,5,1,0,strict,True,1,True,57,90,90036,2,5
27264,4,1,1,4,1,0,strict,True,5,True,164,83,60653,1,3
27265,4,0,0,6,1,0,strict,False,5,True,8,89,60609,2,3
27266,5,0,0,6,1,0,strict,True,0,True,93,90,11233,2,3
27267,4,0,1,2,1,0,moderate,True,0,True,44,94,10029.0,1,1
27268,4,0,0,3,1,0,strict,True,0,True,8,97,11102,2,3
27269,5,0,0,4,2,0,strict,True,2,True,11,100,94110,2,2
27270,4,1,1,3,1,0,moderate,True,1,True,31,95,90405,1,1
27271,4,1,1,2,1,0,strict,True,0,True,1,100,11365,1,1
27272,5,0,0,7,2,0,moderate,True,0,True,7,89,11221,3,3
27273,4,3,0,6,1,0,strict,True,0,True,14,91,11213.0,2,5
27274,5,0,0,2,1,0,flexible,True,0,True,9,100,10010,0,2
27275,4,0,1,2,1,0,moderate,True,1,True,24,96,90046,1,1
27276,5,1,1,2,1,0,moderate,False,3,True,3,100,20020,1,1
27277,5,0,0,2,1,0,strict,False,2,True,154,98,94114,1,1
27278,6,0,0,9,1,0,strict,True,2,True,3,100,94114,3,4
27279,4,0,1,2,1,0,moderate,True,0,True,181,96,11206,1,1
27280,4,0,1,1,2,0,flexible,True,0,True,154,93,10033,1,1
27281,5,0,0,4,2,0,moderate,True,0,True,4,95,10011.0,2,2
27282,4,0,1,2,1,0,moderate,True,0,True,105,93,10029.0,1,1
27283,4,0,0,4,1,0,strict,False,1,True,84,94,91202,1,2
27284,5,0,0,3,1,0,flexible,True,2,True,25,98,94117,1,2
27285,4,3,1,2,1,0,moderate,True,3,True,4,95,20009,1,1
27286,2,10,2,1,1,0,flexible,False,3,True,28,83,20019,1,1
27287,4,0,0,3,1,0,strict,True,3,True,3,87,20008,1,2
27288,4,2,1,2,1,0,moderate,True,1,True,29,98,90025,1,1
27289,3,1,1,2,1,0,strict,True,2,True,32,97,94124,1,1
27290,5,7,1,2,1,0,strict,False,3,True,2,90,20009,1,1
27291,4,1,1,2,1,0,strict,True,0,True,9,97,11216,1,1
27292,4,1,1,1,1,0,moderate,True,1,True,4,95,90026,1,1
27293,4,0,0,4,1,0,strict,True,0,True,45,89,11210.0,1,2
27294,5,0,0,6,1,0,strict,True,0,True,41,92,10029.0,2,2
27295,4,2,1,2,2,0,moderate,True,3,True,13,98,20005,1,1
27296,4,3,1,1,1,0,moderate,True,1,True,2,100,90026,1,1
27297,5,0,0,4,1,0,moderate,True,2,True,13,97,94110,1,1
27298,5,1,0,2,2,0,moderate,True,1,True,1,100,90291,2,2
27299,4,1,2,2,1,0,flexible,False,0,True,10,74,11412,1,1
27300,5,15,0,2,1,0,strict,True,1,True,9,97,90292,1,2
27301,4,1,1,2,1,0,moderate,False,1,True,21,94,90046,1,1
27302,3,1,1,2,1,0,strict,True,0,True,34,96,11373.0,1,2
27303,5,9,1,2,2,0,strict,True,0,True,7,100,10025,1,2
27304,5,0,0,2,1,0,strict,True,0,True,27,92,10009.0,1,1
27305,5,0,0,4,1,0,strict,True,0,True,1,60,10024,1,2
27306,4,0,1,1,1,0,strict,False,2,True,114,98,94117.0,1,1
27307,5,0,0,5,1,0,strict,True,0,True,18,86,10036,0,3
27308,4,0,0,2,1,0,moderate,False,1,True,4,100,90094,1,1
27309,4,18,1,2,1,0,moderate,True,0,True,99,93,11211.0,1,1
27310,3,1,1,2,1,0,moderate,True,1,True,52,96,90505,1,1
27311,5,0,0,3,1,0,strict,True,0,True,29,95,10024,1,1
27312,4,1,0,3,1,0,strict,True,1,True,32,97,90032,0,2
27313,4,1,0,4,1,0,strict,True,1,True,78,96,90039,1,2
27314,4,0,1,4,1,0,moderate,True,0,True,1,100,11238.0,1,2
27315,5,0,0,2,1,0,moderate,True,0,True,34,95,10003.0,1,1
27316,4,0,0,2,1,0,strict,True,0,True,49,95,11207.0,0,2
27317,6,1,0,6,2,0,strict,True,4,True,6,100,02114,3,3
27318,4,1,2,2,1,4,strict,True,3,True,4,85,20020,1,1
27319,4,1,1,4,1,0,moderate,True,1,True,2,90,90278,1,4
27320,4,0,0,2,1,0,strict,True,1,True,32,98,91204,0,1
27321,5,0,0,5,1,0,strict,True,0,True,140,91,10023,0,3
27322,5,0,0,6,1,0,strict,True,0,True,8,98,10016,2,3
27323,5,5,0,2,1,0,strict,True,1,True,1,80,90272,0,1
27324,6,1,0,7,3,0,strict,True,1,True,4,65,90402,3,4
27325,7,1,0,16,6,0,strict,True,3,True,41,92,20009,8,13
27326,5,2,0,2,1,0,flexible,True,3,True,12,100,20002,1,1
27327,3,1,1,1,1,0,moderate,True,1,True,6,97,91776,1,1
27328,5,0,0,6,1,0,strict,True,5,True,74,92,60622,2,4
27329,4,5,0,2,1,0,strict,True,1,True,1,100,90501,1,1
27330,4,0,0,4,1,0,flexible,True,0,True,2,90,11213.0,1,2
27331,5,0,0,4,1,0,strict,True,2,True,29,98,94114,1,2
27332,4,5,1,2,1,0,moderate,True,0,True,1,80,11233,1,2
27333,4,0,1,2,1,1,moderate,True,0,True,16,100,10031,1,1
27334,4,0,0,3,1,0,strict,True,1,True,12,95,90066,1,1
27335,4,0,0,2,1,0,strict,True,0,True,11,93,11237,0,1
27336,3,1,1,2,1,0,strict,True,0,True,8,98,11355,0,1
27337,5,0,0,3,1,0,strict,True,2,True,5,92,94109,0,1
27338,4,0,0,4,1,0,moderate,True,0,True,47,93,10027,1,1
27339,4,0,0,2,1,0,strict,True,1,True,14,94,90046,1,1
27340,4,1,1,2,1,0,flexible,False,0,True,17,95,11229,1,2
27341,3,0,1,2,1,1,moderate,True,0,True,2,100,10459,1,1
27342,5,0,0,7,1,0,strict,True,0,True,28,89,10018,2,5
27343,4,5,0,4,1,0,strict,True,3,True,14,99,20003,1,2
27344,5,0,0,4,1,0,moderate,True,0,True,3,100,10038,1,2
27345,5,3,0,4,1,0,strict,False,1,True,1,100,90278,2,2
27346,7,1,0,16,7,0,flexible,False,1,True,4,100,91436,8,16
27347,4,0,0,1,1,0,strict,True,0,True,13,97,10037,0,1
27348,3,0,1,2,1,0,flexible,True,0,True,3,80,11203.0,1,1
27349,5,5,0,4,1,0,strict,True,1,True,26,99,90068,1,2
27350,5,1,0,5,1,0,moderate,True,1,True,36,98,91106,2,3
27351,4,0,0,2,1,0,moderate,True,5,True,8,85,60610,0,1
27352,4,0,0,3,1,0,moderate,True,5,True,6,90,60661,0,2
27353,5,1,0,6,1,0,strict,True,1,True,79,98,90069,1,3
27354,5,1,0,5,2,0,strict,True,3,True,43,95,20002,3,4
27355,5,1,0,6,1,0,moderate,True,1,True,70,98,90026,2,3
27356,5,0,0,3,1,0,strict,True,0,True,48,97,10012,1,1
27357,5,0,0,4,1,0,strict,True,4,True,73,96,02114,1,2
27358,4,0,0,3,1,0,flexible,False,3,True,4,100,20017,1,1
27359,5,0,0,8,1,0,strict,True,0,True,37,91,11238,2,4
27360,5,2,2,4,1,0,flexible,True,5,True,1,100,60640,1,2
27361,3,0,1,2,1,0,strict,True,1,True,7,97,91201,1,1
27362,5,0,0,6,1,0,strict,True,4,True,99,98,02109,2,2
27363,4,0,1,2,1,0,strict,True,0,True,87,94,11103,1,1
27364,4,1,1,2,1,0,flexible,False,0,True,20,93,11104,2,1
27365,3,0,1,2,1,0,moderate,True,0,True,38,96,11238,1,1
27366,6,0,0,6,2,0,moderate,False,4,True,4,100,02116,2,2
27367,5,0,0,2,1,0,strict,True,0,True,7,94,10009.0,1,1
27368,5,0,0,5,1,0,flexible,True,5,True,8,91,60616,2,2
27369,4,1,0,2,1,0,moderate,True,1,True,119,98,90026,0,1
27370,4,1,1,2,1,0,moderate,True,0,True,16,99,10304,1,1
27371,4,0,0,4,1,0,moderate,True,0,True,12,100,11201,0,2
27372,3,0,1,1,1,0,flexible,True,0,True,1,80,11237,1,1
27373,6,0,0,9,1,0,strict,True,0,True,38,93,10026,4,4
27374,4,3,1,2,1,0,strict,True,0,True,2,80,11205,1,1
27375,5,0,0,4,1,0,strict,True,3,True,48,95,20002,1,3
27376,5,0,0,3,1,0,moderate,True,2,True,5,92,94114,1,1
27377,4,1,1,2,1,0,moderate,True,1,True,4,100,90025,1,1
27378,4,0,0,3,1,0,strict,True,0,True,99,90,10012,1,1
27379,3,0,1,1,1,0,flexible,False,0,True,39,97,11237,1,1
27380,4,1,1,1,1,0,strict,False,3,True,7,97,20012,1,1
27381,4,0,0,7,1,0,strict,True,0,True,51,98,10451.0,1,5
27382,5,0,0,4,1,0,strict,True,5,True,27,98,60616,2,3
27383,4,0,0,4,1,0,moderate,True,0,True,28,96,10022,1,1
27384,5,0,0,5,1,0,moderate,True,4,True,115,99,02135,3,4
27385,5,4,0,4,1,0,strict,True,0,True,7,83,10010,0,3
27386,4,1,1,2,1,0,flexible,False,2,True,57,98,94112,1,1
27387,4,0,1,2,1,0,strict,True,0,True,93,90,11211.0,1,1
27388,4,1,1,2,1,0,flexible,False,4,True,66,98,02130,1,1
27389,4,0,1,6,1,0,strict,True,0,True,27,94,10001.0,2,4
27390,3,0,1,1,1,0,moderate,True,0,True,6,90,11237,1,1
27391,5,0,0,3,1,0,strict,True,0,True,15,93,10036,0,2
27392,5,0,0,5,1,0,flexible,True,1,True,6,83,90049,2,3
27393,5,1,0,8,1,0,strict,True,1,True,17,98,91604,2,4
27394,4,15,0,2,1,0,moderate,True,2,True,52,90,94107,1,2
27395,4,0,0,2,1,0,flexible,False,0,True,2,80,11221,0,1
27396,4,0,0,3,1,1,moderate,True,1,True,88,98,90026,0,1
27397,4,0,1,2,1,0,strict,True,0,True,135,95,10027,1,1
27398,4,1,1,4,1,0,moderate,True,2,True,65,95,94116,1,2
27399,4,0,1,1,1,0,moderate,True,4,True,31,89,02116,1,1
27400,4,1,1,5,1,0,strict,True,3,True,11,78,20024,1,3
27401,5,0,0,4,1,0,moderate,True,5,True,22,94,60613,2,2
27402,5,1,0,4,1,0,strict,True,3,True,7,94,20003,2,3
27403,4,1,1,2,1,0,moderate,True,5,True,14,96,60649,1,1
27404,5,0,0,4,1,0,strict,True,0,True,56,93,10016,1,1
27405,4,0,0,4,1,0,strict,True,1,True,8,100,90043,0,2
27406,5,1,0,4,1,0,flexible,True,1,True,109,94,90039,2,2
27407,4,0,1,2,1,0,strict,True,5,True,3,100,60601,1,1
27408,3,0,2,6,1,0,strict,False,0,True,19,84,11379,1,1
27409,5,0,1,4,1,0,strict,True,0,True,67,94,10036,1,2
27410,5,0,0,5,2,0,flexible,True,0,True,1,100,10014,3,5
